Attaching to aeo_svdc-aeo_svdc-1
aeo_svdc-aeo_svdc-1  | Starting Process AEO_SVDC
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = TransferPacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = TransferPacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = TransferPacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = TransferPacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = CorruptedPacketError with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = CorruptedPacketError
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, current event type = TransferResultStatus with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 4a6d19c3-7067-4254-affb-788969e59a84, audit event sequence = Sequence, current event type = TransferResultStatus
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Checking for completion of a Sequence or Job - jobId = 4a6d19c3-7067-4254-affb-788969e59a84 ,sequenceId = 13 and branch extent = 1
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Loop Count check passed for Job = f10f6d71-5625-4890-aa16-b1a278adc355 Expected Loop Count = 0 Current Loop Count = 3
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Constraint check passed for - jobId = f10f6d71-5625-4890-aa16-b1a278adc355
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Intra-Job Invariant check passed for - jobId = f10f6d71-5625-4890-aa16-b1a278adc355
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Extra-Job Invariant check passed for - jobId = f10f6d71-5625-4890-aa16-b1a278adc355
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : Monitored System Status : Sequence Verification determines that the Job - jobId = f10f6d71-5625-4890-aa16-b1a278adc355 is complete.
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/85
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/86
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/87
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/88
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/89
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8A
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8B
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Loop Count check passed for Job = 8a14afb6-0901-476d-b864-229e768ab157 Expected Loop Count = 0 Current Loop Count = 3
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Constraint check passed for - jobId = 8a14afb6-0901-476d-b864-229e768ab157
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Intra-Job Invariant check passed for - jobId = 8a14afb6-0901-476d-b864-229e768ab157
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Extra-Job Invariant check passed for - jobId = 8a14afb6-0901-476d-b864-229e768ab157
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : Monitored System Status : Sequence Verification determines that the Job - jobId = 8a14afb6-0901-476d-b864-229e768ab157 is complete.
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8C
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8D
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8E
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/8F
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/90
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/91
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/92
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/93
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/94
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/95
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/96
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/97
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/98
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/99
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9A
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9B
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING CURRENTJOBGROUP = 9B
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::SELECTED FILE = 2611cb46-7c12-4bd3-889a-d59c2003f0dc
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AEReception::Reception.parsing
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = RequestFile, auditEventId = a60d5ccf-6575-4972-8024-60d73bcef014
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : New Job started - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, Initial audit event = RequestFile
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = PacketiseFile, auditEventId = 1c31f60f-11fe-428a-82b9-b7fac4e5e3e5
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = AssemblePacket, auditEventId = 47196f6f-352c-427c-a2d2-af3b1f803f82
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = TransferPacket, auditEventId = f6fb47e3-09ac-432f-8f14-bbbe84a0e842
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = AssemblePacket, auditEventId = 84c21cfb-37b4-4685-87a5-699d73235e7e
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = TransferPacket, auditEventId = d5391455-ad77-4164-b032-db9aacd063ec
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = AssemblePacket, auditEventId = abbec9e8-defe-4a00-9fd9-7ac865514f3e
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = CorruptedPacketError, auditEventId = 8b23b592-ef5c-49ee-8195-f1077aec2e05
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, auditEventType = TransferResultStatus, auditEventId = 92e93075-91b0-4d1c-96eb-76ed7f1464d6
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Job.InProgress
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = PacketiseFile with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = PacketiseFile
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = TransferPacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = TransferPacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = TransferPacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = TransferPacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = AssemblePacket with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = AssemblePacket
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = CorruptedPacketError with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = CorruptedPacketError
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Follow on event for existing Job received - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, current event type = TransferResultStatus with 1 previous event ids
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Previous event is valid - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b, audit event sequence = Sequence, current event type = TransferResultStatus
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Checking for completion of a Sequence or Job - jobId = 5d3c1f31-e783-4739-b24c-1abce82f5b9b ,sequenceId = 14 and branch extent = 1
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Loop Count check passed for Job = 16067c13-cbda-4b6a-b08e-6195436aec64 Expected Loop Count = 0 Current Loop Count = 3
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Constraint check passed for - jobId = 16067c13-cbda-4b6a-b08e-6195436aec64
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Intra-Job Invariant check passed for - jobId = 16067c13-cbda-4b6a-b08e-6195436aec64
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AESequenceDC : Extra-Job Invariant check passed for - jobId = 16067c13-cbda-4b6a-b08e-6195436aec64
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : Monitored System Status : Sequence Verification determines that the Job - jobId = 16067c13-cbda-4b6a-b08e-6195436aec64 is complete.
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9C
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9D
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9E
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING DIRECTORY = incoming/9F
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::CHECKING CURRENTJOBGROUP = 9F
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AERECEPTION::SELECTED FILE = 29950482-ec21-468c-8b37-978e212e4006
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEReception : AEReception::Reception.parsing
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = RequestFile, auditEventId = 2227aafc-56b3-4d2d-84d5-d8b764d79797
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:15Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AESequenceDC : New Job started - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, Initial audit event = RequestFile
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = PacketiseFile, auditEventId = bae45f7b-2099-419a-b1c0-8564fde33ff7
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = AssemblePacket, auditEventId = 1b64e4fc-63b4-4918-8987-541c8f9d5a5c
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = TransferPacket, auditEventId = 72a3472d-ba18-48a7-a418-23bdf0131a72
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = AssemblePacket, auditEventId = d38cf844-8f04-4046-899c-8bc41db2b19c
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = TransferPacket, auditEventId = 469821c6-b44b-4d99-b659-102dd3169525
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = AssemblePacket, auditEventId = 5433e58d-ec87-4880-9f1a-6e594301e7e1
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.createAuditEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AuditEvent.setEventState
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::Node.validEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::ReportedAuditEvent.reportEvent
aeo_svdc-aeo_svdc-1  | 2023-02-03T17:19:16Z Information : AEOrdering : AEOrdering::AcceptEvent - jobId = e64bc5d3-56c7-46bd-bca5-ee04508bbb9f, auditEventType = CorruptedPacketError, auditEventId = bccf3994-baba-4f98-97ec-4502d446b588
